picocom v3.2a

port is        : /dev/tty.usbmodem103
flowcontrol    : none
baudrate is    : 230400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/sz -vv
receive_cmd is : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg = 1262, time steps =   10, qsz =    2, switch = 0 t =    25515 ms. I_w =   7131 mA, erpm =        0, ax =      594, ay =     -424, az =     9819, gx = -0.03809 rad/s, theta =      133 mrad, theta_d =       27 mrad, x =        4, x_d =        0
msg = 4897, time steps =   10, qsz =    2, switch = 1 t =    98942 ms. I_w =   1374 mA, erpm =        0, ax =      752, ay =      120, az =     9801, gx = -0.04022 rad/s, theta =       25 mrad, theta_d =       21 mrad, x =    -1066, x_d =      -49
msg = 4898, time steps =   10, qsz =    2, switch = 1 t =    98962 ms. I_w =   1566 mA, erpm =        0, ax =      748, ay =      378, az =     9787, gx = -0.00507 rad/s, theta =       26 mrad, theta_d =       20 mrad, x =    -1059, x_d =      -12
msg = 4899, time steps =   10, qsz =    2, switch = 1 t =    98982 ms. I_w =   1576 mA, erpm =        0, ax =      815, ay =      851, az =     9777, gx = 0.00772 rad/s, theta =       26 mrad, theta_d =       18 mrad, x =    -1058, x_d =       -3
msg = 4900, time steps =   10, qsz =    2, switch = 1 t =    99002 ms. I_w =   1547 mA, erpm =        0, ax =      877, ay =     1210, az =     9773, gx = 0.00452 rad/s, theta =       26 mrad, theta_d =       16 mrad, x =    -1057, x_d =        0
msg = 4901, time steps =   10, qsz =    2, switch = 1 t =    99023 ms. I_w =   1537 mA, erpm =        0, ax =      944, ay =     1253, az =     9782, gx = -0.00933 rad/s, theta =       26 mrad, theta_d =       15 mrad, x =    -1057, x_d =        0
msg = 4902, time steps =   10, qsz =    2, switch = 1 t =    99043 ms. I_w =   1550 mA, erpm =        0, ax =      987, ay =      985, az =     9791, gx = -0.01572 rad/s, theta =       26 mrad, theta_d =       15 mrad, x =    -1057, x_d =        0
msg = 4903, time steps =   10, qsz =    2, switch = 1 t =    99063 ms. I_w =   1561 mA, erpm =        0, ax =      968, ay =      612, az =     9796, gx = -0.00933 rad/s, theta =       26 mrad, theta_d =       14 mrad, x =    -1057, x_d =        0
msg = 4904, time steps =   10, qsz =    2, switch = 1 t =    99083 ms. I_w =   1532 mA, erpm =        0, ax =      920, ay =      411, az =     9791, gx = 0.01517 rad/s, theta =       26 mrad, theta_d =       13 mrad, x =    -1057, x_d =        0
msg = 4905, time steps =   10, qsz =    2, switch = 1 t =    99103 ms. I_w =   1405 mA, erpm =       60, ax =      848, ay =      483, az =     9787, gx = 0.04393 rad/s, theta =       25 mrad, theta_d =        8 mrad, x =    -1061, x_d =      -18
msg = 4906, time steps =   10, qsz =    2, switch = 1 t =    99124 ms. I_w =   1058 mA, erpm =       60, ax =      738, ay =      746, az =     9782, gx = 0.06630 rad/s, theta =       24 mrad, theta_d =        2 mrad, x =    -1070, x_d =      -61
msg = 4907, time steps =   10, qsz =    2, switch = 1 t =    99144 ms. I_w =    904 mA, erpm =        0, ax =      676, ay =     1200, az =     9749, gx = 0.07802 rad/s, theta =       23 mrad, theta_d =       -4 mrad, x =    -1069, x_d =      -47
msg = 4908, time steps =   10, qsz =    2, switch = 1 t =    99164 ms. I_w =    908 mA, erpm =        0, ax =      666, ay =     1482, az =     9730, gx = 0.06417 rad/s, theta =       21 mrad, theta_d =      -10 mrad, x =    -1062, x_d =      -12
msg = 4909, time steps =   10, qsz =    2, switch = 1 t =    99184 ms. I_w =    835 mA, erpm =        0, ax =      642, ay =     1147, az =     9754, gx = 0.05139 rad/s, theta =       20 mrad, theta_d =      -14 mrad, x =    -1061, x_d =       -3
msg = 4910, time steps =   10, qsz =    2, switch = 1 t =    99204 ms. I_w =    612 mA, erpm =      103, ax =      642, ay =      550, az =     9801, gx = 0.05991 rad/s, theta =       19 mrad, theta_d =      -18 mrad, x =    -1069, x_d =      -44
msg = 4911, time steps =   10, qsz =    2, switch = 1 t =    99225 ms. I_w =    155 mA, erpm =        5, ax =      632, ay =      254, az =     9801, gx = 0.09081 rad/s, theta =       18 mrad, theta_d =      -23 mrad, x =    -1081, x_d =      -93
msg = 4912, time steps =   10, qsz =    2, switch = 1 t =    99245 ms. I_w =    234 mA, erpm =        5, ax =      652, ay =      574, az =     9754, gx = 0.12276 rad/s, theta =       15 mrad, theta_d =      -31 mrad, x =    -1069, x_d =      -29
msg = 4913, time steps =   10, qsz =    2, switch = 1 t =    99265 ms. I_w =    -24 mA, erpm =      125, ax =      695, ay =     1152, az =     9730, gx = 0.13235 rad/s, theta =       13 mrad, theta_d =      -40 mrad, x =    -1073, x_d =      -48
msg = 4914, time steps =   10, qsz =    2, switch = 1 t =    99285 ms. I_w =   -656 mA, erpm =      125, ax =      656, ay =     1363, az =     9744, gx = 0.12383 rad/s, theta =       10 mrad, theta_d =      -48 mrad, x =    -1092, x_d =     -130
msg = 4915, time steps =   10, qsz =    2, switch = 1 t =    99305 ms. I_w =   -967 mA, erpm =      125, ax =      551, ay =     1310, az =     9759, gx = 0.11211 rad/s, theta =        8 mrad, theta_d =      -54 mrad, x =    -1099, x_d =     -152
msg = 4916, time steps =   10, qsz =    2, switch = 1 t =    99326 ms. I_w =   -861 mA, erpm =      140, ax =      407, ay =      794, az =     9744, gx = 0.11211 rad/s, theta =        5 mrad, theta_d =      -59 mrad, x =    -1090, x_d =      -93
msg = 4917, time steps =   10, qsz =    2, switch = 1 t =    99346 ms. I_w =  -1364 mA, erpm =      140, ax =      273, ay =      602, az =     9721, gx = 0.12915 rad/s, theta =        3 mrad, theta_d =      -65 mrad, x =    -1105, x_d =     -156
msg = 4918, time steps =   10, qsz =    2, switch = 1 t =    99366 ms. I_w =  -1617 mA, erpm =       35, ax =      201, ay =      789, az =     9716, gx = 0.15152 rad/s, theta =        0 mrad, theta_d =      -72 mrad, x =    -1106, x_d =     -141
msg = 4919, time steps =   10, qsz =    2, switch = 1 t =    99386 ms. I_w =  -1545 mA, erpm =       35, ax =      239, ay =     1363, az =     9735, gx = 0.15365 rad/s, theta =       -2 mrad, theta_d =      -80 mrad, x =    -1093, x_d =      -70
msg = 4920, time steps =   10, qsz =    2, switch = 1 t =    99406 ms. I_w =  -1742 mA, erpm =       91, ax =      278, ay =     1482, az =     9759, gx = 0.13768 rad/s, theta =       -5 mrad, theta_d =      -86 mrad, x =    -1095, x_d =      -71
msg = 4921, time steps =   10, qsz =    2, switch = 1 t =    99427 ms. I_w =  -2100 mA, erpm =      106, ax =      297, ay =     1233, az =     9759, gx = 0.12702 rad/s, theta =       -8 mrad, theta_d =      -90 mrad, x =    -1104, x_d =     -109
msg = 4922, time steps =   10, qsz =    2, switch = 1 t =    99447 ms. I_w =  -2366 mA, erpm =      106, ax =      345, ay =     1109, az =     9744, gx = 0.12489 rad/s, theta =      -10 mrad, theta_d =      -93 mrad, x =    -1111, x_d =     -128
msg = 4923, time steps =   10, qsz =    2, switch = 1 t =    99467 ms. I_w =  -2505 mA, erpm =       64, ax =      364, ay =     1090, az =     9754, gx = 0.12383 rad/s, theta =      -13 mrad, theta_d =      -96 mrad, x =    -1111, x_d =     -116
msg = 4924, time steps =   10, qsz =    2, switch = 1 t =    99487 ms. I_w =  -2547 mA, erpm =      108, ax =      364, ay =      999, az =     9773, gx = 0.12383 rad/s, theta =      -15 mrad, theta_d =      -98 mrad, x =    -1109, x_d =      -97
msg = 4925, time steps =   10, qsz =    2, switch = 1 t =    99507 ms. I_w =  -2849 mA, erpm =      108, ax =      335, ay =      937, az =     9773, gx = 0.12489 rad/s, theta =      -18 mrad, theta_d =     -100 mrad, x =    -1117, x_d =     -127
msg = 4926, time steps =   10, qsz =    2, switch = 1 t =    99528 ms. I_w =  -2979 mA, erpm =        0, ax =      263, ay =      813, az =     9759, gx = 0.13022 rad/s, theta =      -20 mrad, theta_d =     -103 mrad, x =    -1115, x_d =     -103
msg = 4927, time steps =   10, qsz =    2, switch = 1 t =    99548 ms. I_w =  -2797 mA, erpm =        0, ax =      206, ay =     1028, az =     9749, gx = 0.13554 rad/s, theta =      -23 mrad, theta_d =     -106 mrad, x =    -1100, x_d =      -26
msg = 4928, time steps =   10, qsz =    2, switch = 1 t =    99568 ms. I_w =  -3018 mA, erpm =      120, ax =      182, ay =     1353, az =     9759, gx = 0.12489 rad/s, theta =      -26 mrad, theta_d =     -108 mrad, x =    -1107, x_d =      -57
msg = 4929, time steps =   10, qsz =    2, switch = 1 t =    99588 ms. I_w =  -3472 mA, erpm =       19, ax =      158, ay =     1425, az =     9773, gx = 0.10252 rad/s, theta =      -28 mrad, theta_d =     -108 mrad, x =    -1120, x_d =     -112
msg = 4930, time steps =   10, qsz =    2, switch = 1 t =    99608 ms. I_w =  -3234 mA, erpm =       19, ax =      153, ay =     1334, az =     9796, gx = 0.08015 rad/s, theta =      -30 mrad, theta_d =     -106 mrad, x =    -1109, x_d =      -47
msg = 4931, time steps =   10, qsz =    2, switch = 1 t =    99629 ms. I_w =  -3150 mA, erpm =        0, ax =      210, ay =     1186, az =     9810, gx = 0.05885 rad/s, theta =      -31 mrad, theta_d =     -103 mrad, x =    -1104, x_d =      -22
msg = 4932, time steps =   10, qsz =    2, switch = 1 t =    99649 ms. I_w =  -3057 mA, erpm =        0, ax =      239, ay =      775, az =     9819, gx = 0.04713 rad/s, theta =      -32 mrad, theta_d =      -98 mrad, x =    -1101, x_d =       -5
msg = 4933, time steps =   10, qsz =    2, switch = 1 t =    99669 ms. I_w =  -3019 mA, erpm =        0, ax =      234, ay =      607, az =     9824, gx = 0.04820 rad/s, theta =      -33 mrad, theta_d =      -93 mrad, x =    -1100, x_d =       -1
msg = 4934, time steps =   10, qsz =    2, switch = 1 t =    99689 ms. I_w =  -3008 mA, erpm =        0, ax =      263, ay =      755, az =     9810, gx = 0.05139 rad/s, theta =      -34 mrad, theta_d =      -89 mrad, x =    -1100, x_d =        0
msg = 4935, time steps =   10, qsz =    2, switch = 1 t =    99709 ms. I_w =  -3001 mA, erpm =        0, ax =      230, ay =     1066, az =     9815, gx = 0.04287 rad/s, theta =      -35 mrad, theta_d =      -85 mrad, x =    -1100, x_d =        0
msg = 4936, time steps =   10, qsz =    2, switch = 1 t =    99730 ms. I_w =  -2965 mA, erpm =        0, ax =      182, ay =     1176, az =     9801, gx = 0.02370 rad/s, theta =      -35 mrad, theta_d =      -80 mrad, x =    -1100, x_d =        0
msg = 4937, time steps =   10, qsz =    2, switch = 1 t =    99750 ms. I_w =  -2894 mA, erpm =        0, ax =      158, ay =     1114, az =     9791, gx = 0.00665 rad/s, theta =      -36 mrad, theta_d =      -74 mrad, x =    -1100, x_d =        0
msg = 4938, time steps =   10, qsz =    2, switch = 1 t =    99770 ms. I_w =  -2796 mA, erpm =        0, ax =       81, ay =     1085, az =     9815, gx = -0.00507 rad/s, theta =      -36 mrad, theta_d =      -67 mrad, x =    -1100, x_d =        0
msg = 4939, time steps =   10, qsz =    2, switch = 1 t =    99790 ms. I_w =  -2681 mA, erpm =        0, ax =       62, ay =     1128, az =     9796, gx = -0.01678 rad/s, theta =      -35 mrad, theta_d =      -60 mrad, x =    -1100, x_d =        0
msg = 4940, time steps =   10, qsz =    2, switch = 1 t =    99810 ms. I_w =  -2544 mA, erpm =        0, ax =       57, ay =     1143, az =     9801, gx = -0.03276 rad/s, theta =      -35 mrad, theta_d =      -52 mrad, x =    -1100, x_d =        0
msg = 4941, time steps =   10, qsz =    2, switch = 1 t =    99831 ms. I_w =  -2379 mA, erpm =        0, ax =       57, ay =      985, az =     9815, gx = -0.04661 rad/s, theta =      -34 mrad, theta_d =      -43 mrad, x =    -1100, x_d =        0
msg = 4942, time steps =   10, qsz =    2, switch = 1 t =    99851 ms. I_w =  -2208 mA, erpm =        0, ax =       95, ay =      755, az =     9801, gx = -0.04981 rad/s, theta =      -33 mrad, theta_d =      -35 mrad, x =    -1100, x_d =        0
msg = 4943, time steps =   10, qsz =    2, switch = 1 t =    99871 ms. I_w =  -2053 mA, erpm =        0, ax =      143, ay =      794, az =     9782, gx = -0.04341 rad/s, theta =      -32 mrad, theta_d =      -27 mrad, x =    -1100, x_d =        0
msg = 4944, time steps =   10, qsz =    2, switch = 1 t =    99891 ms. I_w =  -1755 mA, erpm =     -128, ax =      220, ay =     1262, az =     9796, gx = -0.04768 rad/s, theta =      -31 mrad, theta_d =      -21 mrad, x =    -1089, x_d =       54
msg = 4945, time steps =   10, qsz =    2, switch = 1 t =    99911 ms. I_w =  -1202 mA, erpm =     -128, ax =      273, ay =     1640, az =     9805, gx = -0.07537 rad/s, theta =      -30 mrad, theta_d =      -13 mrad, x =    -1070, x_d =      135
msg = 4946, time steps =   10, qsz =    2, switch = 1 t =    99932 ms. I_w =  -1030 mA, erpm =       -2, ax =      225, ay =     1300, az =     9796, gx = -0.10200 rad/s, theta =      -28 mrad, theta_d =       -3 mrad, x =    -1074, x_d =      103
msg = 4947, time steps =   10, qsz =    2, switch = 1 t =    99952 ms. I_w =  -1138 mA, erpm =        0, ax =      119, ay =      569, az =     9782, gx = -0.09561 rad/s, theta =      -26 mrad, theta_d =        6 mrad, x =    -1088, x_d =       28
msg = 4948, time steps =   10, qsz =    2, switch = 1 t =    99972 ms. I_w =  -1050 mA, erpm =        0, ax =       14, ay =      569, az =     9744, gx = -0.07324 rad/s, theta =      -24 mrad, theta_d =       12 mrad, x =    -1092, x_d =        7
msg = 4949, time steps =   10, qsz =    2, switch = 1 t =    99992 ms. I_w =   -899 mA, erpm =      -33, ax =      -23, ay =     1004, az =     9744, gx = -0.06259 rad/s, theta =      -23 mrad, theta_d =       17 mrad, x =    -1090, x_d =       15
msg = 4950, time steps =   10, qsz =    2, switch = 1 t =   100012 ms. I_w =   -678 mA, erpm =      -20, ax =       19, ay =     1277, az =     9759, gx = -0.07218 rad/s, theta =      -22 mrad, theta_d =       22 mrad, x =    -1086, x_d =       33
msg = 4951, time steps =   10, qsz =    2, switch = 1 t =   100033 ms. I_w =   -552 mA, erpm =      -20, ax =       76, ay =     1238, az =     9768, gx = -0.08389 rad/s, theta =      -20 mrad, theta_d =       27 mrad, x =    -1087, x_d =       27
msg = 4952, time steps =   10, qsz =    2, switch = 1 t =   100053 ms. I_w =   -397 mA, erpm =      -19, ax =      134, ay =      789, az =     9773, gx = -0.08283 rad/s, theta =      -18 mrad, theta_d =       32 mrad, x =    -1086, x_d =       25
msg = 4953, time steps =   10, qsz =    2, switch = 1 t =   100073 ms. I_w =   -270 mA, erpm =      -19, ax =      201, ay =      555, az =     9768, gx = -0.06791 rad/s, theta =      -17 mrad, theta_d =       36 mrad, x =    -1086, x_d =       24
msg = 4954, time steps =   10, qsz =    2, switch = 1 t =   100093 ms. I_w =    -57 mA, erpm =     -129, ax =      273, ay =      660, az =     9749, gx = -0.04341 rad/s, theta =      -16 mrad, theta_d =       37 mrad, x =    -1076, x_d =       70
msg = 4955, time steps =   10, qsz =    2, switch = 1 t =   100113 ms. I_w =    234 mA, erpm =      -26, ax =      306, ay =      703, az =     9754, gx = -0.02850 rad/s, theta =      -15 mrad, theta_d =       37 mrad, x =    -1066, x_d =      109
msg = 4956, time steps =   10, qsz =    2, switch = 1 t =   100134 ms. I_w =    -38 mA, erpm =      -26, ax =      302, ay =      779, az =     9744, gx = -0.00933 rad/s, theta =      -15 mrad, theta_d =       35 mrad, x =    -1076, x_d =       53
msg = 4957, time steps =   10, qsz =    2, switch = 1 t =   100154 ms. I_w =    -67 mA, erpm =     -114, ax =      201, ay =      277, az =     9698, gx = 0.03222 rad/s, theta =      -15 mrad, theta_d =       30 mrad, x =    -1070, x_d =       75
msg = 4958, time steps =   10, qsz =    2, switch = 1 t =   100174 ms. I_w =      5 mA, erpm =      -21, ax =      129, ay =      880, az =     9693, gx = 0.07376 rad/s, theta =      -16 mrad, theta_d =       22 mrad, x =    -1061, x_d =      112
msg = 4959, time steps =   10, qsz =    2, switch = 1 t =   100194 ms. I_w =   -515 mA, erpm =      -21, ax =      148, ay =     1927, az =     9684, gx = 0.08441 rad/s, theta =      -18 mrad, theta_d =       12 mrad, x =    -1072, x_d =       49
msg = 4960, time steps =   10, qsz =    2, switch = 1 t =   100214 ms. I_w =   -724 mA, erpm =     -123, ax =      100, ay =     2515, az =     9656, gx = 0.06844 rad/s, theta =      -20 mrad, theta_d =        4 mrad, x =    -1068, x_d =       63
msg = 4961, time steps =   10, qsz =    2, switch = 1 t =   100235 ms. I_w =   -520 mA, erpm =     -123, ax =       81, ay =     2787, az =     9632, gx = 0.03222 rad/s, theta =      -20 mrad, theta_d =        0 mrad, x =    -1052, x_d =      132
msg = 4962, time steps =   10, qsz =    2, switch = 1 t =   100255 ms. I_w =   -609 mA, erpm =        1, ax =       86, ay =     2605, az =     9651, gx = -0.00933 rad/s, theta =      -21 mrad, theta_d =        0 mrad, x =    -1056, x_d =       98
msg = 4963, time steps =   10, qsz =    2, switch = 1 t =   100275 ms. I_w =   -897 mA, erpm =        0, ax =       71, ay =     2070, az =     9674, gx = -0.03489 rad/s, theta =      -20 mrad, theta_d =        2 mrad, x =    -1070, x_d =       24
msg = 4964, time steps =   10, qsz =    2, switch = 1 t =   100295 ms. I_w =   -898 mA, erpm =        0, ax =      143, ay =     1788, az =     9670, gx = -0.04022 rad/s, theta =      -19 mrad, theta_d =        5 mrad, x =    -1074, x_d =        6
msg = 4965, time steps =   10, qsz =    2, switch = 1 t =   100315 ms. I_w =   -782 mA, erpm =      -71, ax =      263, ay =     1879, az =     9660, gx = -0.04554 rad/s, theta =      -18 mrad, theta_d =        8 mrad, x =    -1070, x_d =       23
msg = 4966, time steps =   10, qsz =    2, switch = 1 t =   100336 ms. I_w =   -439 mA, erpm =      -71, ax =      350, ay =     1793, az =     9707, gx = -0.05513 rad/s, theta =      -17 mrad, theta_d =       12 mrad, x =    -1059, x_d =       73
msg = 4967, time steps =   10, qsz =    2, switch = 1 t =   100356 ms. I_w =   -382 mA, erpm =        0, ax =      359, ay =     1640, az =     9735, gx = -0.05939 rad/s, theta =      -16 mrad, theta_d =       17 mrad, x =    -1062, x_d =       48
msg = 4968, time steps =   10, qsz =    2, switch = 1 t =   100376 ms. I_w =   -442 mA, erpm =        0, ax =      287, ay =     1573, az =     9698, gx = -0.05407 rad/s, theta =      -15 mrad, theta_d =       20 mrad, x =    -1069, x_d =       12
msg = 4969, time steps =   10, qsz =    2, switch = 1 t =   100396 ms. I_w =   -390 mA, erpm =        0, ax =      115, ay =     1544, az =     9670, gx = -0.05087 rad/s, theta =      -14 mrad, theta_d =       23 mrad, x =    -1071, x_d =        3
